Name,ChrNr,Resolution,n,WN,WS,binNrStart,binNrEnd,START,END,S
G401_BR2,14,40000,253.0,759,2,1892,2145,75640000,85800000,3.100807360718804
G401_BR2,14,40000,253.0,759,2,1894,2147,75720000,85880000,3.103534841199411
G401_BR2,14,40000,253.0,759,2,1896,2149,75800000,85960000,3.102333739171918
G401_BR2,14,40000,253.0,759,2,1898,2151,75880000,86040000,3.1026105880283934
G401_BR2,14,40000,253.0,759,2,1900,2153,75960000,86120000,3.1047156552804553
G401_BR2,14,40000,253.0,759,2,1902,2155,76040000,86200000,3.1054073846207437
G401_BR2,14,40000,253.0,759,2,1904,2157,76120000,86280000,3.099880714580416
G401_BR2,14,40000,253.0,759,2,1906,2159,76200000,86360000,3.0955205165712805
G401_BR2,14,40000,253.0,759,2,1908,2161,76280000,86440000,3.0944387891850993
G401_BR2,14,40000,253.0,759,2,1910,2163,76360000,86520000,3.0884651353959285
G401_BR2,14,40000,253.0,759,2,1912,2165,76440000,86600000,3.079249740508427
G401_BR2,14,40000,253.0,759,2,1914,2167,76520000,86680000,3.068894459948808
G401_BR2,14,40000,253.0,759,2,1916,2169,76600000,86760000,3.0594834329760694
G401_BR2,14,40000,253.0,759,2,1918,2171,76680000,86840000,3.048161774457178
G401_BR2,14,40000,253.0,759,2,1920,2173,76760000,86920000,3.039122234142736
G401_BR2,14,40000,253.0,759,2,1923,2175,76880000,87000000,3.03072187317286
G401_BR2,14,40000,253.0,759,2,1925,2177,76960000,87080000,3.0271430263829036
G401_BR2,14,40000,253.0,759,2,1927,2179,77040000,87160000,3.0291497102407363
G401_BR2,14,40000,253.0,759,2,1929,2181,77120000,87240000,3.020533841543758
G401_BR2,14,40000,253.0,759,2,1931,2183,77200000,87320000,3.016696920406168
G401_BR2,14,40000,253.0,759,2,1933,2185,77280000,87400000,3.011725273800532
G401_BR2,14,40000,253.0,759,2,1935,2187,77360000,87480000,3.0053430759378963
G401_BR2,14,40000,253.0,759,2,1937,2189,77440000,87560000,2.9982283882742107
G401_BR2,14,40000,253.0,759,2,1939,2191,77520000,87640000,2.99884474320964
G401_BR2,14,40000,253.0,759,2,1941,2193,77600000,87720000,2.994828900204366
G401_BR2,14,40000,253.0,759,2,1943,2195,77680000,87800000,2.99528457601865
G401_BR2,14,40000,253.0,759,2,1945,2197,77760000,87880000,2.99490205089819
G401_BR2,14,40000,253.0,759,2,1947,2199,77840000,87960000,2.9929822256369363
G401_BR2,14,40000,253.0,759,2,1949,2201,77920000,88040000,2.9897114300447964
G401_BR2,14,40000,253.0,759,2,1951,2203,78000000,88120000,2.9912758636097134
G401_BR2,14,40000,253.0,759,2,1953,2205,78080000,88200000,2.9900284115423488
G401_BR2,14,40000,253.0,759,2,1955,2207,78160000,88280000,2.9871507920009917
G401_BR2,14,40000,253.0,759,2,1957,2209,78240000,88360000,2.9780113036501334
G401_BR2,14,40000,253.0,759,2,1959,2211,78320000,88440000,2.97089515511163
G401_BR2,14,40000,253.0,759,2,1961,2213,78400000,88520000,2.9642354666083417
G401_BR2,14,40000,253.0,759,2,1963,2215,78480000,88600000,2.9563449380572595
G401_BR2,14,40000,253.0,759,2,1965,2217,78560000,88680000,2.9585715273249082
G401_BR2,14,40000,253.0,759,2,1967,2219,78640000,88760000,2.9622698301032413
G401_BR2,14,40000,253.0,759,2,1969,2221,78720000,88840000,2.9709560229849448
G401_BR2,14,40000,253.0,759,2,1971,2223,78800000,88920000,2.9722760859091513
G401_BR2,14,40000,253.0,759,2,1973,2225,78880000,89000000,2.9761089719114544
G401_BR2,14,40000,253.0,759,2,1975,2227,78960000,89080000,2.9753038518601294
G401_BR2,14,40000,253.0,759,2,1977,2229,79040000,89160000,2.9851283518917513
G401_BR2,14,40000,253.0,759,2,1979,2231,79120000,89240000,2.994169487893992
G401_BR2,14,40000,253.0,759,2,1981,2233,79200000,89320000,2.9958041984735955
G401_BR2,14,40000,253.0,759,2,1983,2235,79280000,89400000,3.0000606216770866
G401_BR2,14,40000,253.0,759,2,1985,2237,79360000,89480000,3.0065151732849125
G401_BR2,14,40000,253.0,759,2,1987,2239,79440000,89560000,3.0121700502463202
G401_BR2,14,40000,253.0,759,2,1989,2241,79520000,89640000,3.0235492906387202
G401_BR2,14,40000,253.0,759,2,1991,2243,79600000,89720000,3.0388155901510228
G401_BR2,14,40000,253.0,759,2,1993,2245,79680000,89800000,3.049016477779007
G401_BR2,14,40000,253.0,759,2,1995,2247,79760000,89880000,3.059870228577756
G401_BR2,14,40000,253.0,759,2,1997,2249,79840000,89960000,3.06954678869374
G401_BR2,14,40000,253.0,759,2,1999,2251,79920000,90040000,3.0741835011580974
G401_BR2,14,40000,253.0,759,2,2001,2253,80000000,90120000,3.080744695540247
G401_BR2,14,40000,253.0,759,2,2003,2255,80080000,90200000,3.091823958949221
G401_BR2,14,40000,253.0,759,2,2005,2257,80160000,90280000,3.1004639313413107
G401_BR2,14,40000,253.0,759,2,2007,2259,80240000,90360000,3.102838360523853
G401_BR2,14,40000,253.0,759,2,2009,2261,80320000,90440000,3.1112420653027955
G401_BR2,14,40000,253.0,759,2,2011,2263,80400000,90520000,3.1162079126968734
G401_BR2,14,40000,253.0,759,2,2013,2265,80480000,90600000,3.1202167544824055
G401_BR2,14,40000,253.0,759,2,2015,2267,80560000,90680000,3.1239299368590654
G401_BR2,14,40000,253.0,759,2,2017,2269,80640000,90760000,3.145523025471128
G401_BR2,14,40000,253.0,759,2,2019,2271,80720000,90840000,3.158460220228439
A549_BR1,14,40000,253.0,759,2,404,743,16120000,29720000,3.2756042598766717
A549_BR1,14,40000,253.0,759,2,483,745,19280000,29800000,3.2642918667421856
A549_BR1,14,40000,253.0,759,2,494,747,19720000,29880000,3.257784172496856
A549_BR1,14,40000,253.0,759,2,496,749,19800000,29960000,3.2578047330423665
A549_BR1,14,40000,253.0,759,2,498,751,19880000,30040000,3.2658652792984424
A549_BR1,14,40000,253.0,759,2,500,753,19960000,30120000,3.272837095026288
A549_BR1,14,40000,253.0,759,2,502,755,20040000,30200000,3.281516538972341
A549_BR1,14,40000,253.0,759,2,504,757,20120000,30280000,3.2889506214339486
A549_BR1,14,40000,253.0,759,2,506,759,20200000,30360000,3.290780065392806
A549_BR1,14,40000,253.0,759,2,508,761,20280000,30440000,3.295019735128866
A549_BR1,14,40000,253.0,759,2,510,763,20360000,30520000,3.3000768493008805
A549_BR1,14,40000,253.0,759,2,512,765,20440000,30600000,3.300752052849645
A549_BR1,14,40000,253.0,759,2,514,767,20520000,30680000,3.304661711919673
A549_BR1,14,40000,253.0,759,2,516,769,20600000,30760000,3.305446321976139
A549_BR1,14,40000,253.0,759,2,518,771,20680000,30840000,3.310273929407458
A549_BR1,14,40000,253.0,759,2,520,773,20760000,30920000,3.3126097212213574
A549_BR1,14,40000,253.0,759,2,522,775,20840000,31000000,3.30782164356879
A549_BR1,14,40000,253.0,759,2,525,778,20960000,31120000,3.3057931151234357
A549_BR1,14,40000,253.0,759,2,527,780,21040000,31200000,3.2978082130892075
A549_BR1,14,40000,253.0,759,2,529,782,21120000,31280000,3.2930717536849707
A549_BR1,14,40000,253.0,759,2,531,784,21200000,31360000,3.2934299539679093
A549_BR1,14,40000,253.0,759,2,533,786,21280000,31440000,3.297159949435494
A549_BR1,14,40000,253.0,759,2,535,788,21360000,31520000,3.290635707455432
A549_BR1,14,40000,253.0,759,2,537,790,21440000,31600000,3.289569765121255
A549_BR1,14,40000,253.0,759,2,539,792,21520000,31680000,3.2865976132366685
A549_BR1,14,40000,253.0,759,2,541,794,21600000,31760000,3.2887585009124845
A549_BR1,14,40000,253.0,759,2,543,796,21680000,31840000,3.2942431555279987
A549_BR1,14,40000,253.0,759,2,545,798,21760000,31920000,3.2887115155860815
A549_BR1,14,40000,253.0,759,2,547,800,21840000,32000000,3.2914311862482557
A549_BR1,14,40000,253.0,759,2,549,802,21920000,32080000,3.2926507124063558
A549_BR1,14,40000,253.0,759,2,551,804,22000000,32160000,3.296437995851215
A549_BR1,14,40000,253.0,759,2,553,806,22080000,32240000,3.297446670816128
A549_BR1,14,40000,253.0,759,2,555,808,22160000,32320000,3.2948599124261353
A549_BR1,14,40000,253.0,759,2,557,810,22240000,32400000,3.2887480886078033
A549_BR1,14,40000,253.0,759,2,559,812,22320000,32480000,3.286457810452024
A549_BR1,14,40000,253.0,759,2,561,814,22400000,32560000,3.2836624425920995
A549_BR1,14,40000,253.0,759,2,563,816,22480000,32640000,3.2817038695385365
A549_BR1,14,40000,253.0,759,2,565,818,22560000,32720000,3.27268755909336
A549_BR1,14,40000,253.0,759,2,567,820,22640000,32800000,3.264626164681138
A549_BR1,14,40000,253.0,759,2,569,822,22720000,32880000,3.2579760419930173
A549_BR1,14,40000,253.0,759,2,571,824,22800000,32960000,3.245151775534289
A549_BR1,14,40000,253.0,759,2,573,826,22880000,33040000,3.2325858754575503
A549_BR1,14,40000,253.0,759,2,575,828,22960000,33120000,3.218350666909586
A549_BR1,14,40000,253.0,759,2,577,830,23040000,33200000,3.204438675897958
A549_BR1,14,40000,253.0,759,2,579,832,23120000,33280000,3.1954646725754463
A549_BR1,14,40000,253.0,759,2,581,834,23200000,33360000,3.1865121057066492
A549_BR1,14,40000,253.0,759,2,583,836,23280000,33440000,3.1730633156125774
A549_BR1,14,40000,253.0,759,2,585,838,23360000,33520000,3.1648134621872326
A549_BR1,14,40000,253.0,759,2,587,840,23440000,33600000,3.1681983322090255
A549_BR1,14,40000,253.0,759,2,589,842,23520000,33680000,3.178986694509652
A549_BR1,14,40000,253.0,759,2,591,844,23600000,33760000,3.1851479466894115
A549_BR1,14,40000,253.0,759,2,593,846,23680000,33840000,3.186894279154694
A549_BR1,14,40000,253.0,759,2,595,848,23760000,33920000,3.189832957724856
A549_BR1,14,40000,253.0,759,2,597,850,23840000,34000000,3.18685665196668
A549_BR1,14,40000,253.0,759,2,599,852,23920000,34080000,3.1806133474791807
A549_BR1,14,40000,253.0,759,2,601,854,24000000,34160000,3.17833613881807
A549_BR1,14,40000,253.0,759,2,603,856,24080000,34240000,3.1744547922035005
A549_BR1,14,40000,253.0,759,2,605,858,24160000,34320000,3.166331039013331
A549_BR1,14,40000,253.0,759,2,607,861,24240000,34440000,3.160030976769572
A549_BR1,14,40000,253.0,759,2,609,864,24320000,34560000,3.151041927585113
A549_BR1,14,40000,253.0,759,2,611,867,24400000,34680000,3.1468572190969835
A549_BR1,14,40000,253.0,759,2,613,870,24480000,34800000,3.136832075923258
A549_BR1,14,40000,253.0,759,2,615,872,24560000,34880000,3.1296648561294718
A549_BR1,14,40000,253.0,759,2,617,874,24640000,34960000,3.1236749510827306
A549_BR1,14,40000,253.0,759,2,619,877,24720000,35080000,3.1225205282073123
A549_BR1,14,40000,253.0,759,2,621,879,24800000,35160000,3.119474410529924
A549_BR1,14,40000,253.0,759,2,623,881,24880000,35240000,3.110738748606101
A549_BR1,14,40000,253.0,759,2,625,883,24960000,35320000,3.1048717052626613
A549_BR1,14,40000,253.0,759,2,627,886,25040000,35440000,3.098470748499569
A549_BR1,14,40000,253.0,759,2,629,888,25120000,35520000,3.085740516335933
A549_BR1,14,40000,253.0,759,2,631,890,25200000,35600000,3.0673561132877314
A549_BR1,14,40000,253.0,759,2,633,892,25280000,35680000,3.0581927929288546
A549_BR1,14,40000,253.0,759,2,635,894,25360000,35760000,3.0420745746710796
A549_BR1,14,40000,253.0,759,2,637,896,25440000,35840000,3.0275122996538544
A549_BR1,14,40000,253.0,759,2,639,898,25520000,35920000,3.016442027997064
A549_BR1,14,40000,253.0,759,2,641,900,25600000,36000000,3.0076546246008546
A549_BR1,14,40000,253.0,759,2,643,902,25680000,36080000,3.0080424434275295
A549_BR1,14,40000,253.0,759,2,645,904,25760000,36160000,3.000961563198062
A549_BR1,14,40000,253.0,759,2,647,906,25840000,36240000,3.000932592595985
A549_BR1,14,40000,253.0,759,2,649,908,25920000,36320000,3.00685895613166
A549_BR1,14,40000,253.0,759,2,651,910,26000000,36400000,3.008340730624322
A549_BR1,14,40000,253.0,759,2,653,912,26080000,36480000,3.008514523978
A549_BR1,14,40000,253.0,759,2,655,914,26160000,36560000,3.0062849725812555
A549_BR1,14,40000,253.0,759,2,657,916,26240000,36640000,3.010099887462072
A549_BR1,14,40000,253.0,759,2,659,918,26320000,36720000,3.0133428420266632
A549_BR1,14,40000,253.0,759,2,661,920,26400000,36800000,3.0164385472453454
A549_BR1,14,40000,253.0,759,2,663,922,26480000,36880000,3.0225337198641666
A549_BR1,14,40000,253.0,759,2,665,924,26560000,36960000,3.026027479849671
A549_BR1,14,40000,253.0,759,2,667,926,26640000,37040000,3.026852780988282
A549_BR1,14,40000,253.0,759,2,669,928,26720000,37120000,3.0278377746195204
A549_BR1,14,40000,253.0,759,2,671,930,26800000,37200000,3.0276802816853596
A549_BR1,14,40000,253.0,759,2,673,932,26880000,37280000,3.0306451288350202
A549_BR1,14,40000,253.0,759,2,675,934,26960000,37360000,3.023943480918724
A549_BR1,14,40000,253.0,759,2,677,936,27040000,37440000,3.0312385024177577
A549_BR1,14,40000,253.0,759,2,679,938,27120000,37520000,3.034371891205834
A549_BR1,14,40000,253.0,759,2,681,940,27200000,37600000,3.0372918053760842
A549_BR1,14,40000,253.0,759,2,683,942,27280000,37680000,3.0347110579987646
A549_BR1,14,40000,253.0,759,2,685,944,27360000,37760000,3.0376316172211477
A549_BR1,14,40000,253.0,759,2,687,946,27440000,37840000,3.034295475539099
A549_BR1,14,40000,253.0,759,2,689,948,27520000,37920000,3.0300009716043186
A549_BR1,14,40000,253.0,759,2,691,950,27600000,38000000,3.025801320074793
A549_BR1,14,40000,253.0,759,2,693,952,27680000,38080000,3.0238994382452495
A549_BR1,14,40000,253.0,759,2,695,954,27760000,38160000,3.017724749623002
A549_BR1,14,40000,253.0,759,2,697,956,27840000,38240000,3.011161994889737
A549_BR1,14,40000,253.0,759,2,699,958,27920000,38320000,3.0006203743814637
A549_BR1,14,40000,253.0,759,2,701,960,28000000,38400000,2.994054517875708
A549_BR1,14,40000,253.0,759,2,703,962,28080000,38480000,2.9982961934065413
A549_BR1,14,40000,253.0,759,2,705,964,28160000,38560000,3.0080919418581797
A549_BR1,14,40000,253.0,759,2,707,966,28240000,38640000,3.013099242162198
A549_BR1,14,40000,253.0,759,2,709,968,28320000,38720000,3.0125194746995136
A549_BR1,14,40000,253.0,759,2,711,970,28400000,38800000,3.011904968073025
A549_BR1,14,40000,253.0,759,2,713,972,28480000,38880000,3.011398703252176
A549_BR1,14,40000,253.0,759,2,715,974,28560000,38960000,3.0081271035662454
A549_BR1,14,40000,253.0,759,2,717,976,28640000,39040000,3.0067477049395364
A549_BR1,14,40000,253.0,759,2,719,978,28720000,39120000,3.0013313906692347
A549_BR1,14,40000,253.0,759,2,721,980,28800000,39200000,3.0008201044566407
A549_BR1,14,40000,253.0,759,2,723,982,28880000,39280000,3.0040377722948706
A549_BR1,14,40000,253.0,759,2,725,984,28960000,39360000,3.0012153466580282
A549_BR1,14,40000,253.0,759,2,727,986,29040000,39440000,2.9946580839916432
A549_BR1,14,40000,253.0,759,2,729,988,29120000,39520000,2.988379125394841
A549_BR1,14,40000,253.0,759,2,731,990,29200000,39600000,2.977107057333057
A549_BR1,14,40000,253.0,759,2,733,992,29280000,39680000,2.9692557994417874
A549_BR1,14,40000,253.0,759,2,735,994,29360000,39760000,2.968065364362335
A549_BR1,14,40000,253.0,759,2,737,996,29440000,39840000,2.9710250143843515
A549_BR1,14,40000,253.0,759,2,739,998,29520000,39920000,2.9672016930611935
A549_BR1,14,40000,253.0,759,2,741,1000,29600000,40000000,2.9607260896762146
A549_BR1,14,40000,253.0,759,2,743,1002,29680000,40080000,2.955097236081428
A549_BR1,14,40000,253.0,759,2,745,1004,29760000,40160000,2.94727570774224
A549_BR1,14,40000,253.0,759,2,747,1006,29840000,40240000,2.933099458126664
A549_BR1,14,40000,253.0,759,2,749,1008,29920000,40320000,2.9227644220281808
A549_BR1,14,40000,253.0,759,2,751,1010,30000000,40400000,2.909825280809461
A549_BR1,14,40000,253.0,759,2,753,1012,30080000,40480000,2.895114558689157
A549_BR1,14,40000,253.0,759,2,755,1014,30160000,40560000,2.8907809619522924
A549_BR1,14,40000,253.0,759,2,757,1016,30240000,40640000,2.893555501979309
A549_BR1,14,40000,253.0,759,2,759,1018,30320000,40720000,2.9015368765609795
A549_BR1,14,40000,253.0,759,2,761,1020,30400000,40800000,2.904366310614752
A549_BR1,14,40000,253.0,759,2,763,1022,30480000,40880000,2.9030262681474697
A549_BR1,14,40000,253.0,759,2,765,1024,30560000,40960000,2.907993041174169
A549_BR1,14,40000,253.0,759,2,767,1026,30640000,41040000,2.9098750306193595
A549_BR1,14,40000,253.0,759,2,769,1028,30720000,41120000,2.9074255349020763
A549_BR1,14,40000,253.0,759,2,771,1031,30800000,41240000,2.9005071282144788
A549_BR1,14,40000,253.0,759,2,773,1033,30880000,41320000,2.8929312572304995
A549_BR1,14,40000,253.0,759,2,775,1035,30960000,41400000,2.8892539048205133
A549_BR1,14,40000,253.0,759,2,778,1037,31080000,41480000,2.8953830857709906
A549_BR1,14,40000,253.0,759,2,780,1039,31160000,41560000,2.8955848437608185
A549_BR1,14,40000,253.0,759,2,782,1041,31240000,41640000,2.904122704237376
A549_BR1,14,40000,253.0,759,2,784,1043,31320000,41720000,2.9147208567502476
A549_BR1,14,40000,253.0,759,2,786,1045,31400000,41800000,2.9222587328812204
A549_BR1,14,40000,253.0,759,2,788,1047,31480000,41880000,2.928698664929671
A549_BR1,14,40000,253.0,759,2,790,1049,31560000,41960000,2.935604714662757
A549_BR1,14,40000,253.0,759,2,792,1051,31640000,42040000,2.935509313564019
A549_BR1,14,40000,253.0,759,2,794,1053,31720000,42120000,2.931277383134916
A549_BR1,14,40000,253.0,759,2,796,1055,31800000,42200000,2.9427927581625166
A549_BR1,14,40000,253.0,759,2,798,1057,31880000,42280000,2.9528802392283677
A549_BR1,14,40000,253.0,759,2,800,1059,31960000,42360000,2.9642934378837986
A549_BR1,14,40000,253.0,759,2,802,1061,32040000,42440000,2.9788175560972228
A549_BR1,14,40000,253.0,759,2,804,1063,32120000,42520000,2.99162535474398
A549_BR1,14,40000,253.0,759,2,806,1065,32200000,42600000,3.0065714146400127
A549_BR1,14,40000,253.0,759,2,808,1067,32280000,42680000,3.015961622211853
A549_BR1,14,40000,253.0,759,2,810,1069,32360000,42760000,3.0249630923820425
A549_BR1,14,40000,253.0,759,2,812,1071,32440000,42840000,3.0316718671316205
A549_BR1,14,40000,253.0,759,2,814,1073,32520000,42920000,3.035583780844243
A549_BR1,14,40000,253.0,759,2,816,1075,32600000,43000000,3.03714568797223
A549_BR1,14,40000,253.0,759,2,818,1077,32680000,43080000,3.040160937819526
A549_BR1,14,40000,253.0,759,2,820,1079,32760000,43160000,3.0463937092864875
A549_BR1,14,40000,253.0,759,2,822,1081,32840000,43240000,3.050528896909319
A549_BR1,14,40000,253.0,759,2,824,1083,32920000,43320000,3.0493429147320286
A549_BR1,14,40000,253.0,759,2,826,1085,33000000,43400000,3.0461779444191777
A549_BR1,14,40000,253.0,759,2,828,1087,33080000,43480000,3.0395817107396677
A549_BR1,14,40000,253.0,759,2,830,1089,33160000,43560000,3.0333882999474593
A549_BR1,14,40000,253.0,759,2,832,1091,33240000,43640000,3.027565464146761
A549_BR1,14,40000,253.0,759,2,834,1093,33320000,43720000,3.0203462673678025
A549_BR1,14,40000,253.0,759,2,836,1095,33400000,43800000,3.0110149787149365
A549_BR1,14,40000,253.0,759,2,838,1097,33480000,43880000,3.0001075841142737
A549_BR1,14,40000,253.0,759,2,840,1099,33560000,43960000,2.9937344738008838
A549_BR1,14,40000,253.0,759,2,842,1101,33640000,44040000,2.994735310938028
A549_BR1,14,40000,253.0,759,2,844,1103,33720000,44120000,2.997529815693892
A549_BR1,14,40000,253.0,759,2,846,1105,33800000,44200000,2.9993506126817304
A549_BR1,14,40000,253.0,759,2,848,1107,33880000,44280000,3.0000883241872116
A549_BR1,14,40000,253.0,759,2,850,1109,33960000,44360000,2.9978721890171594
A549_BR1,14,40000,253.0,759,2,852,1111,34040000,44440000,2.994188413638269
A549_BR1,14,40000,253.0,759,2,854,1113,34120000,44520000,2.991425185047991
A549_BR1,14,40000,253.0,759,2,856,1115,34200000,44600000,2.990922179817193
A549_BR1,14,40000,253.0,759,2,858,1117,34280000,44680000,2.9932932298725925
A549_BR1,14,40000,253.0,759,2,861,1119,34400000,44760000,2.9930778905464877
A549_BR1,14,40000,253.0,759,2,864,1121,34520000,44840000,2.9911941060526743
A549_BR1,14,40000,253.0,759,2,867,1123,34640000,44920000,2.9933996136024987
A549_BR1,14,40000,253.0,759,2,870,1125,34760000,45000000,2.984878890011387
A549_BR1,14,40000,253.0,759,2,872,1127,34840000,45080000,2.981050054277448
A549_BR1,14,40000,253.0,759,2,874,1129,34920000,45160000,2.9777301374017027
A549_BR1,14,40000,253.0,759,2,877,1131,35040000,45240000,2.9695526603292146
A549_BR1,14,40000,253.0,759,2,879,1133,35120000,45320000,2.967156668822408
A549_BR1,14,40000,253.0,759,2,881,1135,35200000,45400000,2.9704629875790283
A549_BR1,14,40000,253.0,759,2,883,1137,35280000,45480000,2.9784945457567233
A549_BR1,14,40000,253.0,759,2,886,1139,35400000,45560000,2.9842238212670233
A549_BR1,14,40000,253.0,759,2,888,1141,35480000,45640000,2.9897208730027005
A549_BR1,14,40000,253.0,759,2,890,1143,35560000,45720000,2.9842277474027594
A549_BR1,14,40000,253.0,759,2,892,1145,35640000,45800000,2.97550481486655
A549_BR1,14,40000,253.0,759,2,894,1147,35720000,45880000,2.969596172596975
A549_BR1,14,40000,253.0,759,2,896,1149,35800000,45960000,2.966080425381116
A549_BR1,14,40000,253.0,759,2,898,1151,35880000,46040000,2.963012165814235
A549_BR1,14,40000,253.0,759,2,900,1153,35960000,46120000,2.959983100648428
A549_BR1,14,40000,253.0,759,2,902,1155,36040000,46200000,2.9707309715442345
A549_BR1,14,40000,253.0,759,2,904,1157,36120000,46280000,2.974125105260629
A549_BR1,14,40000,253.0,759,2,906,1159,36200000,46360000,2.9779739355923653
A549_BR1,14,40000,253.0,759,2,908,1161,36280000,46440000,2.9846422669141948
A549_BR1,14,40000,253.0,759,2,910,1163,36360000,46520000,2.9864061439793566
A549_BR1,14,40000,253.0,759,2,912,1165,36440000,46600000,2.986576127716054
A549_BR1,14,40000,253.0,759,2,914,1167,36520000,46680000,2.9849541005702043
A549_BR1,14,40000,253.0,759,2,916,1169,36600000,46760000,2.9841886878188317
A549_BR1,14,40000,253.0,759,2,918,1171,36680000,46840000,2.9789048264887015
A549_BR1,14,40000,253.0,759,2,920,1173,36760000,46920000,2.971616151593517
A549_BR1,14,40000,253.0,759,2,922,1175,36840000,47000000,2.967516014849005
A549_BR1,14,40000,253.0,759,2,924,1177,36920000,47080000,2.9630640291711563
A549_BR1,14,40000,253.0,759,2,926,1179,37000000,47160000,2.9585861795174133
A549_BR1,14,40000,253.0,759,2,928,1181,37080000,47240000,2.954040007943617
A549_BR1,14,40000,253.0,759,2,930,1183,37160000,47320000,2.9545404732763227
A549_BR1,14,40000,253.0,759,2,932,1185,37240000,47400000,2.9584368721576637
A549_BR1,14,40000,253.0,759,2,934,1187,37320000,47480000,2.9727321960065565
A549_BR1,14,40000,253.0,759,2,936,1189,37400000,47560000,2.9878408652583817
A549_BR1,14,40000,253.0,759,2,938,1191,37480000,47640000,3.007942950133986
A549_BR1,14,40000,253.0,759,2,940,1193,37560000,47720000,3.024908048477045
A549_BR1,14,40000,253.0,759,2,942,1195,37640000,47800000,3.0347032035332004
A549_BR1,14,40000,253.0,759,2,944,1197,37720000,47880000,3.044931569254878
A549_BR1,14,40000,253.0,759,2,946,1199,37800000,47960000,3.0516559597700383
A549_BR1,14,40000,253.0,759,2,948,1201,37880000,48040000,3.0586119502059588
A549_BR1,14,40000,253.0,759,2,950,1203,37960000,48120000,3.058652472182439
A549_BR1,14,40000,253.0,759,2,952,1205,38040000,48200000,3.0542889566659412
A549_BR1,14,40000,253.0,759,2,954,1207,38120000,48280000,3.0503518825065217
A549_BR1,14,40000,253.0,759,2,956,1209,38200000,48360000,3.045987829743811
A549_BR1,14,40000,253.0,759,2,958,1211,38280000,48440000,3.0431598330638225
A549_BR1,14,40000,253.0,759,2,960,1213,38360000,48520000,3.0422319268923035
A549_BR1,14,40000,253.0,759,2,962,1215,38440000,48600000,3.043197226880912
A549_BR1,14,40000,253.0,759,2,964,1217,38520000,48680000,3.0478745192111942
A549_BR1,14,40000,253.0,759,2,966,1219,38600000,48760000,3.0467266378611924
A549_BR1,14,40000,253.0,759,2,968,1221,38680000,48840000,3.0437293475975613
A549_BR1,14,40000,253.0,759,2,970,1223,38760000,48920000,3.036772524670279
A549_BR1,14,40000,253.0,759,2,972,1225,38840000,49000000,3.0304441150183172
A549_BR1,14,40000,253.0,759,2,974,1227,38920000,49080000,3.0336567662197287
A549_BR1,14,40000,253.0,759,2,976,1229,39000000,49160000,3.0381828235855153
A549_BR1,14,40000,253.0,759,2,978,1231,39080000,49240000,3.044692853302278
A549_BR1,14,40000,253.0,759,2,980,1233,39160000,49320000,3.04678504475116
A549_BR1,14,40000,253.0,759,2,982,1235,39240000,49400000,3.0525414128742256
A549_BR1,14,40000,253.0,759,2,984,1237,39320000,49480000,3.054989473437858
A549_BR1,14,40000,253.0,759,2,986,1239,39400000,49560000,3.067718675195764
A549_BR1,14,40000,253.0,759,2,988,1241,39480000,49640000,3.075144011385598
A549_BR1,14,40000,253.0,759,2,990,1243,39560000,49720000,3.0796841193316498
A549_BR1,14,40000,253.0,759,2,992,1245,39640000,49800000,3.0832055601377566
A549_BR1,14,40000,253.0,759,2,994,1247,39720000,49880000,3.0871171495731864
A549_BR1,14,40000,253.0,759,2,996,1249,39800000,49960000,3.0899394782166616
A549_BR1,14,40000,253.0,759,2,998,1251,39880000,50040000,3.0880455351500875
A549_BR1,14,40000,253.0,759,2,1000,1253,39960000,50120000,3.0879081973598024
A549_BR1,14,40000,253.0,759,2,1002,1255,40040000,50200000,3.0902931157781746
A549_BR1,14,40000,253.0,759,2,1004,1257,40120000,50280000,3.092322829146356
A549_BR1,14,40000,253.0,759,2,1006,1259,40200000,50360000,3.091005937500977
A549_BR1,14,40000,253.0,759,2,1008,1261,40280000,50440000,3.0866025602527847
A549_BR1,14,40000,253.0,759,2,1010,1263,40360000,50520000,3.0869370943156644
A549_BR1,14,40000,253.0,759,2,1012,1265,40440000,50600000,3.0887764569578393
A549_BR1,14,40000,253.0,759,2,1014,1267,40520000,50680000,3.095866733663662
A549_BR1,14,40000,253.0,759,2,1016,1269,40600000,50760000,3.0991199830725518
A549_BR1,14,40000,253.0,759,2,1018,1271,40680000,50840000,3.1008716405599634
A549_BR1,14,40000,253.0,759,2,1020,1273,40760000,50920000,3.100673780127107
A549_BR1,14,40000,253.0,759,2,1022,1275,40840000,51000000,3.100452051237317
A549_BR1,14,40000,253.0,759,2,1024,1277,40920000,51080000,3.0959555073407863
A549_BR1,14,40000,253.0,759,2,1026,1279,41000000,51160000,3.09209484414424
A549_BR1,14,40000,253.0,759,2,1028,1281,41080000,51240000,3.088630629679422
A549_BR1,14,40000,253.0,759,2,1031,1283,41200000,51320000,3.0901864784647004
A549_BR1,14,40000,253.0,759,2,1033,1285,41280000,51400000,3.0840108646994486
A549_BR1,14,40000,253.0,759,2,1035,1287,41360000,51480000,3.088371350188251
A549_BR1,14,40000,253.0,759,2,1037,1289,41440000,51560000,3.097603973691703
A549_BR1,14,40000,253.0,759,2,1039,1291,41520000,51640000,3.102272908880512
A549_BR1,14,40000,253.0,759,2,1041,1293,41600000,51720000,3.1006461471471014
