Name	ChrNr	Resolution	n	PHI	phi	binNrStart	binNrEnd	START	END	S
H1-hESC_BR1	2	40000	500	870	6	2861	3392	114440000	135720000	3.510398583365223
H1-hESC_BR1	2	40000	500	870	6	2867	3398	114680000	135960000	3.5129382348125473
H1-hESC_BR1	2	40000	500	870	6	2873	3404	114920000	136200000	3.5206366430786953
H1-hESC_BR1	2	40000	500	870	6	2879	3410	115160000	136440000	3.5247793333723814
H1-hESC_BR1	2	40000	500	870	6	2885	3416	115400000	136680000	3.532893688793842
H1-hESC_BR1	2	40000	500	870	6	2891	3422	115640000	136920000	3.5332165919894667
H1-hESC_BR1	2	40000	500	870	6	2897	3428	115880000	137160000	3.533817939085052
H1-hESC_BR1	2	40000	500	870	6	2903	3434	116120000	137400000	3.537415496889891
H1-hESC_BR1	2	40000	500	870	6	2909	3440	116360000	137640000	3.5315820785091177
H1-hESC_BR1	2	40000	500	870	6	2915	3446	116600000	137880000	3.5188035716325126
H1-hESC_BR1	2	40000	500	870	6	2921	3452	116840000	138120000	3.5128703584466585
H1-hESC_BR1	2	40000	500	870	6	2927	3458	117080000	138360000	3.502927248018577
H1-hESC_BR1	2	40000	500	870	6	2933	3464	117320000	138600000	3.4868974906541927
H1-hESC_BR1	2	40000	500	870	6	2939	3470	117560000	138840000	3.460849727794246
H1-hESC_BR1	2	40000	500	870	6	2945	3476	117800000	139080000	3.439197914535679
H1-hESC_BR1	2	40000	500	870	6	2951	3482	118040000	139320000	3.4285499299673297
H1-hESC_BR1	2	40000	500	870	6	2957	3488	118280000	139560000	3.4257975486144425
H1-hESC_BR1	2	40000	500	870	6	2963	3494	118520000	139800000	3.416478193402604
H1-hESC_BR1	2	40000	500	870	6	2969	3500	118760000	140040000	3.4039372725808503
H1-hESC_BR1	2	40000	500	870	6	2975	3506	119000000	140280000	3.394878113421976
H1-hESC_BR1	2	40000	500	870	6	2981	3512	119240000	140520000	3.388143372770618
H1-hESC_BR1	2	40000	500	870	6	2987	3518	119480000	140760000	3.3798059522367954
H1-hESC_BR1	2	40000	500	870	6	2993	3524	119720000	141000000	3.3741977474752964
H1-hESC_BR1	2	40000	500	870	6	2999	3530	119960000	141240000	3.365911639603167
H1-hESC_BR1	2	40000	500	870	6	3005	3536	120200000	141480000	3.3564029933578854
H1-hESC_BR1	2	40000	500	870	6	3011	3542	120440000	141720000	3.361127643847455
H1-hESC_BR1	2	40000	500	870	6	3017	3548	120680000	141960000	3.360736142733821
H1-hESC_BR1	2	40000	500	870	6	3023	3554	120920000	142200000	3.3138895194098406
H1-hESC_BR1	2	40000	500	870	6	3029	3560	121160000	142440000	3.2555279904349574
H1-hESC_BR1	2	40000	500	870	6	3035	3566	121400000	142680000	3.257578173533605
H1-hESC_BR1	2	40000	500	870	6	3041	3572	121640000	142920000	3.2553904585583746
H1-hESC_BR1	2	40000	500	870	6	3048	3578	121920000	143160000	3.2594415086796005
H1-hESC_BR1	2	40000	500	870	6	3054	3584	122160000	143400000	3.2770396396764045
H1-hESC_BR1	2	40000	500	870	6	3060	3590	122400000	143640000	3.296780940927834
H1-hESC_BR1	2	40000	500	870	6	3066	3596	122640000	143880000	3.3089894502435704
H1-hESC_BR1	2	40000	500	870	6	3072	3602	122880000	144120000	3.312039311983354
H1-hESC_BR1	2	40000	500	870	6	3078	3608	123120000	144360000	3.3145773666495075
H1-hESC_BR1	2	40000	500	870	6	3084	3614	123360000	144600000	3.3560436184536107
H1-hESC_BR1	2	40000	500	870	6	3090	3620	123600000	144840000	3.349521457972424
H1-hESC_BR1	2	40000	500	870	6	3096	3626	123840000	145080000	3.3431124144638975
H1-hESC_BR1	2	40000	500	870	6	3102	3632	124080000	145320000	3.3397716301103935
H1-hESC_BR1	2	40000	500	870	6	3108	3638	124320000	145560000	3.335787769113748
H1-hESC_BR1	2	40000	500	870	6	3114	3644	124560000	145800000	3.3264459600231375
H1-hESC_BR1	2	40000	500	870	6	3120	3650	124800000	146040000	3.3227071728455666
H1-hESC_BR1	2	40000	500	870	6	3126	3656	125040000	146280000	3.317197708208417
H1-hESC_BR1	2	40000	500	870	6	3132	3662	125280000	146520000	3.2964023748547073
H1-hESC_BR1	2	40000	500	870	6	3138	3668	125520000	146760000	3.269004617228644
H1-hESC_BR1	2	40000	500	870	6	3144	3674	125760000	147000000	3.258372307599549
H1-hESC_BR1	2	40000	500	870	6	3150	3680	126000000	147240000	3.2460927396654777
H1-hESC_BR1	2	40000	500	870	6	3156	3686	126240000	147480000	3.232716005771865
H1-hESC_BR1	2	40000	500	870	6	3162	3692	126480000	147720000	3.2197007396373625
H1-hESC_BR1	2	40000	500	870	6	3168	3698	126720000	147960000	3.2147854924552064
H1-hESC_BR1	2	40000	500	870	6	3174	3704	126960000	148200000	3.221726529161526
H1-hESC_BR1	2	40000	500	870	6	3181	3710	127240000	148440000	3.2321965235361283
H1-hESC_BR1	2	40000	500	870	6	3187	3716	127480000	148680000	3.338326547343518
H1-hESC_BR1	2	40000	500	870	6	3194	3722	127760000	148920000	3.355786244284399
H1-hESC_BR1	2	40000	500	870	6	3200	3728	128000000	149160000	3.3686639129594123
H1-hESC_BR1	2	40000	500	870	6	3206	3734	128240000	149400000	3.390980430310358
H1-hESC_BR1	2	40000	500	870	6	3212	3740	128480000	149640000	3.2742368511261914
H1-hESC_BR1	2	40000	500	870	6	3218	3746	128720000	149880000	3.2689877282080904
H1-hESC_BR1	2	40000	500	870	6	3224	3752	128960000	150120000	3.282779239624287
H1-hESC_BR1	2	40000	500	870	6	3230	3758	129200000	150360000	3.294135434444352
H1-hESC_BR1	2	40000	500	870	6	3236	3764	129440000	150600000	3.296499523512993
H1-hESC_BR1	2	40000	500	870	6	3242	3770	129680000	150840000	3.2963338167564364
H1-hESC_BR1	2	40000	500	870	6	3248	3776	129920000	151080000	3.291262771478701
H1-hESC_BR1	2	40000	500	870	6	3258	3782	130320000	151320000	3.284600499238507
H1-hESC_BR1	2	40000	500	870	6	3273	3788	130920000	151560000	3.2950683918854655
H1-hESC_BR1	2	40000	500	870	6	3279	3794	131160000	151800000	3.3121060861690133
H1-hESC_BR1	2	40000	500	870	6	3289	3800	131560000	152040000	3.3170395743407184
H1-hESC_BR1	2	40000	500	870	6	3297	3806	131880000	152280000	3.3207218510593037
H1-hESC_BR1	2	40000	500	870	6	3311	3812	132440000	152520000	3.332487974565672
H1-hESC_BR1	2	40000	500	870	6	3317	3818	132680000	152760000	3.3476707572712803
H1-hESC_BR1	2	40000	500	870	6	3323	3824	132920000	153000000	3.368141962987235
H1-hESC_BR1	2	40000	500	870	6	3329	3830	133160000	153240000	3.381458256739262
H1-hESC_BR1	2	40000	500	870	6	3335	3836	133400000	153480000	3.3898048620363697
H1-hESC_BR1	2	40000	500	870	6	3341	3842	133640000	153720000	3.3944189565222462
H1-hESC_BR1	2	40000	500	870	6	3347	3848	133880000	153960000	3.401772275808125
H1-hESC_BR1	2	40000	500	870	6	3353	3854	134120000	154200000	3.4166324525192535
H1-hESC_BR1	2	40000	500	870	6	3359	3860	134360000	154440000	3.3841469073968864
H1-hESC_BR1	2	40000	500	870	6	3365	3866	134600000	154680000	3.3573078406574726
H1-hESC_BR1	2	40000	500	870	6	3372	3872	134880000	154920000	3.313434463931186
H1-hESC_BR1	2	40000	500	870	6	3378	3878	135120000	155160000	3.32029779304775
H1-hESC_BR1	2	40000	500	870	6	3384	3884	135360000	155400000	3.311749104979194
H1-hESC_BR1	2	40000	500	870	6	3391	3890	135640000	155640000	3.315306216492176
H1-hESC_BR1	2	40000	500	870	6	3397	3896	135880000	155880000	3.320114549221552
H1-hESC_BR1	2	40000	500	870	6	3403	3902	136120000	156120000	3.3242982923664015
H1-hESC_BR1	2	40000	500	870	6	3409	3908	136360000	156360000	3.313391155823169
H1-hESC_BR1	2	40000	500	870	6	3415	3914	136600000	156600000	3.3147403791603747
H1-hESC_BR1	2	40000	500	870	6	3421	3920	136840000	156840000	3.3133591443692625
H1-hESC_BR1	2	40000	500	870	6	3427	3926	137080000	157080000	3.307721504413811
H1-hESC_BR1	2	40000	500	870	6	3433	3932	137320000	157320000	3.296102400479212
H1-hESC_BR1	2	40000	500	870	6	3439	3938	137560000	157560000	3.292418122770126
H1-hESC_BR1	2	40000	500	870	6	3445	3944	137800000	157800000	3.289387737525057
H1-hESC_BR1	2	40000	500	870	6	3451	3950	138040000	158040000	3.292018977808009
H1-hESC_BR1	2	40000	500	870	6	3457	3956	138280000	158280000	3.2915801941810456
H1-hESC_BR1	2	40000	500	870	6	3463	3962	138520000	158520000	3.29171525644794
H1-hESC_BR1	2	40000	500	870	6	3469	3968	138760000	158760000	3.311493712672442
H1-hESC_BR1	2	40000	500	870	6	3475	3974	139000000	159000000	3.314791920994642
H1-hESC_BR1	2	40000	500	870	6	3481	3980	139240000	159240000	3.3120287593548454
H1-hESC_BR1	2	40000	500	870	6	3487	3986	139480000	159480000	3.3147731183064186
H1-hESC_BR1	2	40000	500	870	6	3493	3992	139720000	159720000	3.315335559600139
H1-hESC_BR1	2	40000	500	870	6	3499	3998	139960000	159960000	3.3075323367220926
H1-hESC_BR1	2	40000	500	870	6	3505	4004	140200000	160200000	3.3062748517003944
H1-hESC_BR1	2	40000	500	870	6	3511	4010	140440000	160440000	3.3096255040693285
H1-hESC_BR1	2	40000	500	870	6	3517	4016	140680000	160680000	3.3098272487260445
H1-hESC_BR1	2	40000	500	870	6	3523	4022	140920000	160920000	3.3146997261857094
H1-hESC_BR1	2	40000	500	870	6	3529	4028	141160000	161160000	3.3047138361716333
H1-hESC_BR1	2	40000	500	870	6	3535	4034	141400000	161400000	3.3062451847346006
H1-hESC_BR1	2	40000	500	870	6	3541	4040	141640000	161640000	3.3098392570247253
H1-hESC_BR1	2	40000	500	870	6	3547	4046	141880000	161880000	3.3145625213383765
H1-hESC_BR1	2	40000	500	870	6	3553	4052	142120000	162120000	3.305841242437132
H1-hESC_BR1	2	40000	500	870	6	3559	4058	142360000	162360000	3.303295571857163
H1-hESC_BR1	2	40000	500	870	6	3565	4064	142600000	162600000	3.3022657084169835
H1-hESC_BR1	2	40000	500	870	6	3571	4070	142840000	162840000	3.297790294225839
H1-hESC_BR1	2	40000	500	870	6	3577	4076	143080000	163080000	3.2962254493116037
H1-hESC_BR1	2	40000	500	870	6	3583	4082	143320000	163320000	3.3141372307297994
H1-hESC_BR1	2	40000	500	870	6	3589	4088	143560000	163560000	3.3369371606991005
H1-hESC_BR1	2	40000	500	870	6	3595	4094	143800000	163800000	3.35518163269451
H1-hESC_BR1	2	40000	500	870	6	3601	4100	144040000	164040000	3.372558795844893
H1-hESC_BR1	2	40000	500	870	6	3607	4106	144280000	164280000	3.383300168037871
H1-hESC_BR1	2	40000	500	870	6	3613	4112	144520000	164520000	3.3922472911720005
H1-hESC_BR1	2	40000	500	870	6	3619	4118	144760000	164760000	3.398434737116683
H1-hESC_BR1	2	40000	500	870	6	3625	4124	145000000	165000000	3.402999166528512
H1-hESC_BR1	2	40000	500	870	6	3631	4130	145240000	165240000	3.414400409489997
H1-hESC_BR1	2	40000	500	870	6	3637	4136	145480000	165480000	3.4226420876959933
H1-hESC_BR1	2	40000	500	870	6	3643	4142	145720000	165720000	3.426104126805513
H1-hESC_BR1	2	40000	500	870	6	3649	4148	145960000	165960000	3.4321418253689635
H1-hESC_BR1	2	40000	500	870	6	3655	4154	146200000	166200000	3.4304092107831403
H1-hESC_BR1	2	40000	500	870	6	3661	4160	146440000	166440000	3.4302287928497663
H1-hESC_BR1	2	40000	500	870	6	3667	4166	146680000	166680000	3.4302817434656085
H1-hESC_BR1	2	40000	500	870	6	3673	4172	146920000	166920000	3.4447288574350368
H1-hESC_BR1	2	40000	500	870	6	3679	4178	147160000	167160000	3.45884343543148
H1-hESC_BR1	2	40000	500	870	6	3685	4184	147400000	167400000	3.4605680757749333
H1-hESC_BR1	2	40000	500	870	6	3691	4190	147640000	167640000	3.4632825370192535
H1-hESC_BR1	2	40000	500	870	6	3697	4196	147880000	167880000	3.4516719730559986
H1-hESC_BR1	2	40000	500	870	6	3703	4202	148120000	168120000	3.4405793017959607
H1-hESC_BR1	2	40000	500	870	6	3709	4208	148360000	168360000	3.448270762579277
H1-hESC_BR1	2	40000	500	870	6	3715	4214	148600000	168600000	3.4479490403010904
H1-hESC_BR1	2	40000	500	870	6	3721	4220	148840000	168840000	3.4460448043178857
H1-hESC_BR1	2	40000	500	870	6	3727	4226	149080000	169080000	3.4130193925143755
H1-hESC_BR1	2	40000	500	870	6	3733	4232	149320000	169320000	3.4202539123674027
H1-hESC_BR1	2	40000	500	870	6	3739	4238	149560000	169560000	3.428981225222646
H1-hESC_BR1	2	40000	500	870	6	3745	4244	149800000	169800000	3.4433468785661185
H1-hESC_BR1	2	40000	500	870	6	3751	4250	150040000	170040000	3.4468989238610748
H1-hESC_BR1	2	40000	500	870	6	3757	4256	150280000	170280000	3.448112488514636
H1-hESC_BR1	2	40000	500	870	6	3763	4262	150520000	170520000	3.4438937161794865
H1-hESC_BR1	2	40000	500	870	6	3769	4269	150760000	170800000	3.470959325344668
H1-hESC_BR1	2	40000	500	870	6	3775	4275	151000000	171040000	3.549696468264618
H1-hESC_BR1	2	40000	500	870	6	3781	4281	151240000	171280000	3.5429840402784447
H1-hESC_BR1	2	40000	500	870	6	3787	4287	151480000	171520000	3.529463052105058
H1-hESC_BR1	2	40000	500	870	6	3793	4293	151720000	171760000	3.517866326642406
H1-hESC_BR1	2	40000	500	870	6	3799	4299	151960000	172000000	3.5054180385076448
H1-hESC_BR1	2	40000	500	870	6	3805	4306	152200000	172280000	3.5050558860386962
H1-hESC_BR1	2	40000	500	870	6	3811	4312	152440000	172520000	3.483233380706821
H1-hESC_BR1	2	40000	500	870	6	3817	4318	152680000	172760000	3.4578325844729436
H1-hESC_BR1	2	40000	500	870	6	3823	4324	152920000	173000000	3.4497152729144602
H1-hESC_BR1	2	40000	500	870	6	3829	4330	153160000	173240000	3.4432467730775107
H1-hESC_BR1	2	40000	500	870	6	3835	4336	153400000	173480000	3.4305903298134366
H1-hESC_BR1	2	40000	500	870	6	3841	4342	153640000	173720000	3.4208704008890023
H1-hESC_BR1	2	40000	500	870	6	3847	4348	153880000	173960000	3.40876122853014
H1-hESC_BR1	2	40000	500	870	6	3853	4354	154120000	174200000	3.3940515774977316
H1-hESC_BR1	2	40000	500	870	6	3859	4360	154360000	174440000	3.374674204917934
H1-hESC_BR1	2	40000	500	870	6	3865	4366	154600000	174680000	3.3663773011112
H1-hESC_BR1	2	40000	500	870	6	3871	4372	154840000	174920000	3.364583552475153
H1-hESC_BR1	2	40000	500	870	6	3877	4378	155080000	175160000	3.3571807133588
H1-hESC_BR1	2	40000	500	870	6	3883	4384	155320000	175400000	3.35057069704377
H1-hESC_BR1	2	40000	500	870	6	3889	4390	155560000	175640000	3.35997267965114
H1-hESC_BR1	2	40000	500	870	6	3895	4396	155800000	175880000	3.3624902647520023
H1-hESC_BR1	2	40000	500	870	6	3901	4402	156040000	176120000	3.3871007459488482
H1-hESC_BR1	2	40000	500	870	6	3907	4408	156280000	176360000	3.3849981709067536
H1-hESC_BR1	2	40000	500	870	6	3913	4414	156520000	176600000	3.384938760322166
H1-hESC_BR1	2	40000	500	870	6	3919	4420	156760000	176840000	3.3787193300870144
H1-hESC_BR1	2	40000	500	870	6	3925	4426	157000000	177080000	3.368160940650014
H1-hESC_BR1	2	40000	500	870	6	3931	4432	157240000	177320000	3.3576047505405677
H1-hESC_BR1	2	40000	500	870	6	3937	4438	157480000	177560000	3.3616769724970665
H1-hESC_BR1	2	40000	500	870	6	3943	4444	157720000	177800000	3.3571554312235845
H1-hESC_BR1	2	40000	500	870	6	3949	4450	157960000	178040000	3.3694724998524728
H1-hESC_BR1	2	40000	500	870	6	3955	4456	158200000	178280000	3.379431496852981
H1-hESC_BR1	2	40000	500	870	6	3961	4462	158440000	178520000	3.379174094051929
H1-hESC_BR1	2	40000	500	870	6	3967	4468	158680000	178760000	3.3877856356356713
H1-hESC_BR1	2	40000	500	870	6	3973	4474	158920000	179000000	3.3760835775431
H1-hESC_BR1	2	40000	500	870	6	3979	4480	159160000	179240000	3.374097105213112
H1-hESC_BR1	2	40000	500	870	6	3985	4486	159400000	179480000	3.320189689603389
H1-hESC_BR1	2	40000	500	870	6	3991	4492	159640000	179720000	3.3129374327941123
H1-hESC_BR1	2	40000	500	870	6	3997	4498	159880000	179960000	3.300723760458853
H1-hESC_BR1	2	40000	500	870	6	4003	4504	160120000	180200000	3.298900908316706
H1-hESC_BR1	2	40000	500	870	6	4009	4510	160360000	180440000	3.312709736085482
H1-hESC_BR1	2	40000	500	870	6	4015	4516	160600000	180680000	3.318380759054488
H1-hESC_BR1	2	40000	500	870	6	4021	4522	160840000	180920000	3.3137461407230293
H1-hESC_BR1	2	40000	500	870	6	4027	4528	161080000	181160000	3.303562577600543
H1-hESC_BR1	2	40000	500	870	6	4033	4534	161320000	181400000	3.3045952860394383
H1-hESC_BR1	2	40000	500	870	6	4039	4540	161560000	181640000	3.294802795438506
H1-hESC_BR1	2	40000	500	870	6	4045	4546	161800000	181880000	3.292117453982042
H1-hESC_BR1	2	40000	500	870	6	4051	4552	162040000	182120000	3.2889670552466703
H1-hESC_BR1	2	40000	500	870	6	4057	4558	162280000	182360000	3.2914520718543505
H1-hESC_BR1	2	40000	500	870	6	4063	4564	162520000	182600000	3.295477931250729
H1-hESC_BR1	2	40000	500	870	6	4069	4570	162760000	182840000	3.2937537089830142
H1-hESC_BR1	2	40000	500	870	6	4075	4576	163000000	183080000	3.3009851616235912
H1-hESC_BR1	2	40000	500	870	6	4081	4582	163240000	183320000	3.3121020927014593
H1-hESC_BR1	2	40000	500	870	6	4087	4588	163480000	183560000	3.321666012250678
H1-hESC_BR1	2	40000	500	870	6	4093	4594	163720000	183800000	3.323891020249854
H1-hESC_BR1	2	40000	500	870	6	4099	4600	163960000	184040000	3.3156450146514618
H1-hESC_BR1	2	40000	500	870	6	4105	4606	164200000	184280000	3.306677773124525
H1-hESC_BR1	2	40000	500	870	6	4111	4612	164440000	184520000	3.291508673069209
H1-hESC_BR1	2	40000	500	870	6	4117	4618	164680000	184760000	3.2813449460017057
H1-hESC_BR1	2	40000	500	870	6	4123	4624	164920000	185000000	3.2739594137211085
H1-hESC_BR1	2	40000	500	870	6	4129	4630	165160000	185240000	3.265679809264254
H1-hESC_BR1	2	40000	500	870	6	4135	4636	165400000	185480000	3.2551975619665057
H1-hESC_BR1	2	40000	500	870	6	4141	4642	165640000	185720000	3.2424111712939085
H1-hESC_BR1	2	40000	500	870	6	4147	4648	165880000	185960000	3.22701378136494
H1-hESC_BR1	2	40000	500	870	6	4153	4654	166120000	186200000	3.2131068470862862
H1-hESC_BR1	2	40000	500	870	6	4159	4660	166360000	186440000	3.19153115365412
H1-hESC_BR1	2	40000	500	870	6	4165	4666	166600000	186680000	3.178149465542437
H1-hESC_BR1	2	40000	500	870	6	4171	4672	166840000	186920000	3.1556942606295877
H1-hESC_BR1	2	40000	500	870	6	4177	4678	167080000	187160000	3.136231852698706
H1-hESC_BR1	2	40000	500	870	6	4183	4684	167320000	187400000	3.122878064750692
H1-hESC_BR1	2	40000	500	870	6	4189	4690	167560000	187640000	3.115872330044562
H1-hESC_BR1	2	40000	500	870	6	4195	4696	167800000	187880000	3.1104310427421695
H1-hESC_BR1	2	40000	500	870	6	4201	4702	168040000	188120000	3.1061492166244276
H1-hESC_BR1	2	40000	500	870	6	4207	4708	168280000	188360000	3.110884492965069
H1-hESC_BR1	2	40000	500	870	6	4213	4714	168520000	188600000	3.1137203933248987
H1-hESC_BR1	2	40000	500	870	6	4219	4720	168760000	188840000	3.1084730402818743
H1-hESC_BR1	2	40000	500	870	6	4225	4726	169000000	189080000	3.100489705079354
H1-hESC_BR1	2	40000	500	870	6	4231	4732	169240000	189320000	3.0816894093436202
H1-hESC_BR1	2	40000	500	870	6	4237	4738	169480000	189560000	3.0834097809447876
H1-hESC_BR1	2	40000	500	870	6	4243	4744	169720000	189800000	3.0978798089760033
H1-hESC_BR1	2	40000	500	870	6	4249	4750	169960000	190040000	3.1188438402582093
H1-hESC_BR1	2	40000	500	870	6	4255	4756	170200000	190280000	3.1366912846116177
H1-hESC_BR1	2	40000	500	870	6	4261	4762	170440000	190520000	3.1583687509805345
H1-hESC_BR1	2	40000	500	870	6	4268	4768	170720000	190760000	3.1733102787158733
H1-hESC_BR1	2	40000	500	870	6	4274	4774	170960000	191000000	3.1970028507464736
H1-hESC_BR1	2	40000	500	870	6	4280	4780	171200000	191240000	3.2203242578056916
H1-hESC_BR1	2	40000	500	870	6	4286	4786	171440000	191480000	3.284098900043916
H1-hESC_BR1	2	40000	500	870	6	4292	4792	171680000	191720000	3.303226499336532
H1-hESC_BR1	2	40000	500	870	6	4298	4798	171920000	191960000	3.3224496004331674
H1-hESC_BR1	2	40000	500	870	6	4305	4804	172200000	192200000	3.313217336123707
H1-hESC_BR1	2	40000	500	870	6	4311	4810	172440000	192440000	3.3314904136860073
H1-hESC_BR1	2	40000	500	870	6	4317	4816	172680000	192680000	3.3491924518623226
H1-hESC_BR1	2	40000	500	870	6	4323	4822	172920000	192920000	3.369968288027992
H1-hESC_BR1	2	40000	500	870	6	4329	4828	173160000	193160000	3.390989142977568
H1-hESC_BR1	2	40000	500	870	6	4335	4834	173400000	193400000	3.409316303036843
H1-hESC_BR1	2	40000	500	870	6	4341	4840	173640000	193640000	3.422519636305685
H1-hESC_BR1	2	40000	500	870	6	4347	4846	173880000	193880000	3.4362063648042698
H1-hESC_BR1	2	40000	500	870	6	4353	4852	174120000	194120000	3.445242097421864
H1-hESC_BR1	2	40000	500	870	6	4359	4858	174360000	194360000	3.450829271432042
H1-hESC_BR1	2	40000	500	870	6	4365	4864	174600000	194600000	3.4685111427185276
H1-hESC_BR1	2	40000	500	870	6	4371	4870	174840000	194840000	3.487043367275092
H1-hESC_BR1	2	40000	500	870	6	4377	4876	175080000	195080000	3.492418743931759
H1-hESC_BR1	2	40000	500	870	6	4383	4882	175320000	195320000	3.495587405446434
H1-hESC_BR1	2	40000	500	870	6	4389	4888	175560000	195560000	3.4953278191363655
H1-hESC_BR1	2	40000	500	870	6	4395	4894	175800000	195800000	3.4977659999227257
H1-hESC_BR1	2	40000	500	870	6	4401	4900	176040000	196040000	3.490775286735947
H1-hESC_BR1	2	40000	500	870	6	4407	4906	176280000	196280000	3.3115761638361874
H1-hESC_BR1	2	40000	500	870	6	4413	4912	176520000	196520000	3.3142119847661853
H1-hESC_BR1	2	40000	500	870	6	4419	4918	176760000	196760000	3.3231019541892617
H1-hESC_BR1	2	40000	500	870	6	4425	4924	177000000	197000000	3.3331573750500993
H1-hESC_BR1	2	40000	500	870	6	4431	4930	177240000	197240000	3.3396839162988385
H1-hESC_BR1	2	40000	500	870	6	4437	4937	177480000	197520000	3.3518425673159404
H1-hESC_BR1	2	40000	500	870	6	4443	4943	177720000	197760000	3.329769007852924
H1-hESC_BR1	2	40000	500	870	6	4449	4949	177960000	198000000	3.325619157546131
H1-hESC_BR1	2	40000	500	870	6	4455	4955	178200000	198240000	3.32139062805017
H1-hESC_BR1	2	40000	500	870	6	4461	4961	178440000	198480000	3.3228137443822496
H1-hESC_BR1	2	40000	500	870	6	4467	4968	178680000	198760000	3.332228416043738
H1-hESC_BR1	2	40000	500	870	6	4473	4974	178920000	199000000	3.342974774855233
H1-hESC_BR1	2	40000	500	870	6	4479	4980	179160000	199240000	3.346264059284238
H1-hESC_BR1	2	40000	500	870	6	4485	4986	179400000	199480000	3.506206377110106
H1-hESC_BR1	2	40000	500	870	6	4491	4992	179640000	199720000	3.4970770228071246
H1-hESC_BR1	2	40000	500	870	6	4497	4998	179880000	199960000	3.490907066990321
H1-hESC_BR1	2	40000	500	870	6	4503	5004	180120000	200200000	3.5002494863528932
H1-hESC_BR1	2	40000	500	870	6	4509	5010	180360000	200440000	3.506091156832861
H1-hESC_BR1	2	40000	500	870	6	4515	5016	180600000	200680000	3.5045456855415598
H1-hESC_BR1	2	40000	500	870	6	4521	5022	180840000	200920000	3.499319522904389
H1-hESC_BR1	2	40000	500	870	6	4527	5028	181080000	201160000	3.496352262557724
H1-hESC_BR1	2	40000	500	870	6	4533	5034	181320000	201400000	3.4940919037983376
H1-hESC_BR1	2	40000	500	870	6	4539	5040	181560000	201640000	3.489448926825949
H1-hESC_BR1	2	40000	500	870	6	4545	5046	181800000	201880000	3.4826798116526976
H1-hESC_BR1	2	40000	500	870	6	4551	5052	182040000	202120000	3.470387672793782
H1-hESC_BR1	2	40000	500	870	6	4557	5058	182280000	202360000	3.4591031635496927
H1-hESC_BR1	2	40000	500	870	6	4563	5064	182520000	202600000	3.450658789660796
H1-hESC_BR1	2	40000	500	870	6	4569	5070	182760000	202840000	3.4476844234387047
H1-hESC_BR1	2	40000	500	870	6	4575	5076	183000000	203080000	3.4383654568360456
H1-hESC_BR1	2	40000	500	870	6	4581	5082	183240000	203320000	3.4313306565519834
H1-hESC_BR1	2	40000	500	870	6	4587	5088	183480000	203560000	3.4327713369200525
H1-hESC_BR1	2	40000	500	870	6	4593	5094	183720000	203800000	3.428469262517959
H1-hESC_BR1	2	40000	500	870	6	4599	5100	183960000	204040000	3.417502328989172
H1-hESC_BR1	2	40000	500	870	6	4605	5106	184200000	204280000	3.420607522026791
H1-hESC_BR1	2	40000	500	870	6	4611	5112	184440000	204520000	3.4217765983347044
H1-hESC_BR1	2	40000	500	870	6	4617	5118	184680000	204760000	3.424906308599099
H1-hESC_BR1	2	40000	500	870	6	4623	5124	184920000	205000000	3.4215912094076
H1-hESC_BR1	2	40000	500	870	6	4629	5130	185160000	205240000	3.415300614302941
H1-hESC_BR1	2	40000	500	870	6	4635	5136	185400000	205480000	3.4111491370108817
H1-hESC_BR1	2	40000	500	870	6	4641	5142	185640000	205720000	3.413927038709187
H1-hESC_BR1	2	40000	500	870	6	4647	5148	185880000	205960000	3.3836076441334355
H1-hESC_BR1	2	40000	500	870	6	4653	5154	186120000	206200000	3.3665363478984
H1-hESC_BR1	2	40000	500	870	6	4659	5160	186360000	206440000	3.3493540510973716
H1-hESC_BR1	2	40000	500	870	6	4665	5166	186600000	206680000	3.335876223301972
H1-hESC_BR1	2	40000	500	870	6	4671	5172	186840000	206920000	3.326942449136552
H1-hESC_BR1	2	40000	500	870	6	4677	5178	187080000	207160000	3.3273935536626764
H1-hESC_BR1	2	40000	500	870	6	4683	5184	187320000	207400000	3.317599707751258
H1-hESC_BR1	2	40000	500	870	6	4689	5190	187560000	207640000	3.305425712829813
H1-hESC_BR1	2	40000	500	870	6	4695	5196	187800000	207880000	3.2998282145951654
H1-hESC_BR1	2	40000	500	870	6	4701	5202	188040000	208120000	3.294342138121217
H1-hESC_BR1	2	40000	500	870	6	4707	5208	188280000	208360000	3.291432842497322
H1-hESC_BR1	2	40000	500	870	6	4713	5214	188520000	208600000	3.3027429758213307
H1-hESC_BR1	2	40000	500	870	6	4719	5220	188760000	208840000	3.3207468308778125
H1-hESC_BR1	2	40000	500	870	6	4725	5226	189000000	209080000	3.330258488394834
H1-hESC_BR1	2	40000	500	870	6	4731	5232	189240000	209320000	3.329304711633702
H1-hESC_BR1	2	40000	500	870	6	4737	5238	189480000	209560000	3.3234080352318047
H1-hESC_BR1	2	40000	500	870	6	4743	5244	189720000	209800000	3.3235015135240955
H1-hESC_BR1	2	40000	500	870	6	4749	5250	189960000	210040000	3.316631674322585
H1-hESC_BR1	2	40000	500	870	6	4755	5256	190200000	210280000	3.3139627612980016
H1-hESC_BR1	2	40000	500	870	6	4761	5262	190440000	210520000	3.3147154460934654
H1-hESC_BR1	2	40000	500	870	6	4767	5268	190680000	210760000	3.320163919386985
